website,BPCE,2017-09-04,Forum 60 millions de consommateurs  Consulter le sujet - Prêt immobilier Bonjour;Nous avons effectués avec ma femme; une demande de prêt auprès de la banque.Depuis le début; c'est a dire depuis la première simulation en mars 2017; jusqu'à la signature de la demande de prêt; la banque est au courant que je suis actuellement en arrêt maladie à cause d'un soucis de santé au niveau des épaules (tendinite bilatérale).Depuis le début cela ne leur cause aucun problème; et ils nous répètent depuis le début que le dossier est béton et qu'on a aucun soucis à se faire. Nous avons donc signés la demande de prêt fin juillet; et la banque nous a dit qu'il faut que le dossier passe dans les mains d'une dernière personne qui les contrôle pour s'assurer que tout est en ordre; et qu'en principe une fois la demande de prêt signée; il n'y a plus de soucis a se faire. Donc avec ma femme nous avons déjà signés le contrat de maîtrise d'oeuvre; fait faire et signés un devis pour la cuisine et fait faire les devis et démarches nécessaires chez tout les intervenants du domaine publique (SDEA; TELECOM; EDF...)mais nous attendons toujours l'offre de prêt...Nous avons pris contact avec la banque et ils nous disent que le dernier décisionnaire est sur le dossier et me demandent si mon arrêt maladie est bientôt terminé et si il y a une invalidité de prévue par rapport à mes épaules.Nous leur répondons que pour l'instant je suis sous traitement et que nous verrons si ça fonctionne mais qu'une invalidité n'est pas du tout envisageable. Du coup nous commençons a nous inquiéter avec ma femme et nous demandons a notre chargé de clientèle( un incompétent de la pire espèce...) si notre dossier peu encore être refusé. Il tourne autour du pot sans vraiment nous répondre; du coup on lui repose la question avec insistance et il fini par nous dire que oui ... après tout ce temps ou tout le monde nous dit qu'il n'y a aucun problème par rapport à mes tendinites; ils réagissent comme si j'avais un cancer et nous laissent totalement dans le flou. Est ce que quelqu'un a déjà éventuellement connu un cas de figure similaire?Laura et Stéphane
website,BPCE,2017-09-04,Bonjour;L'interlocuteur dans votre agence bancaire est un vendeur. Il n' a aucune envie de vous donner une réponse négative à votre demande de prêt; c'est tellement plus facile que la décision vienne de plus haut.Par ailleurs; votre interlocuteur n'est pas un médecin. Je suppose que votre prêt est assuré et qu'il vous a été demandé de remplir un questionnaire de santé; lequel doit être complété de bonne foi par le candidat à l'assurance.Selon les réponses aux questions posées; la décision d'assurer; ou pas; revient à l'assureur. Celui-ci peut demander des précisions complémentaires; ou vous demander de passer une visite médicale.C'est donc ce point concernant l'assurance qu'il faut éclaircir.Cordialement
website,BPCE,2017-09-04,L'assurance a été remplie au tout début du dossier pour justement gagner du temps par rapport au délai de traitement. Elle a acceptée de nous assurer et a seulement émis des restrictions par rapport au prises en charges si je devais de nouveau avoir des soucis de tendinites aux épaules.Autrement dit; ce chapitre dans ce dossier devrait être clos depuis longtemps. En plus; c'est le directeur de l'agence lui même qui a accepté notre demande de prêt.Cordialement
website,BPCE,2017-09-04,Laurasteph67 a écrit :En plus; c'est le directeur de l'agence lui même qui a accepté notre demande de prêt.A priori tout a donc bien été fait dans les règles; et votre dossier a été accepté avec des restrictions sur les garanties concernant l'assurance.Vous avez finalisé votre dossier fin juillet et....août est un mois de vacances; ce qui peut expliquer ce retard pour vous envoyer l'offre de prêt.Le mieux est de reprendre contact avec le directeur de l'agence; soit en face à face ou par mail; ou en LRAR; afin qu'il vous vous donne un délai (raisonnable) pour l'envoi de l'offre de prêt.Mettez en avant les démarches accomplies pour votre projet pour insister sur le fait qu'il y a à présent urgence pour vous pour obtenir le financement.Bon courage
website,BPCE,2017-09-11,Alors; la situation s'est débloquée avec notre banque. nous signons l'offre de prêt demain soir.Par contre; ils sont vraiment pas rassurés par rapport a mon arrêt maladie pour mes tendinites ( état dont ils étaient au courant et qui ne posait aucun problème à la base ...); qu'ils nous demandent à ce que les parents de ma femme se portent caution pour une partie du prêt alors que nous avons déjà une hypothèque de prévue...Et de plus en raison de cette caution; ils nous demandent à nous de leur demander: - leurs dernières feuilles de revenus- leur dernier avis d'imposition- les derniers extraits de compte et nous donnent toujours à nous- une fiche patrimoniale à leur faire remplir alors que nous n'avons pas à savoir ce qu'ils ont comme patrimoine immobilier ou la somme de leurs économies sur leurs différents comptes . Est ce que tout cela est vraiment légal?
website,BPCE,2017-09-11,Bonjour;La caution personne physique peut être amenée à rembourser les échéances en cas de défaillance de vous même.Il est donc normal que la banque vérifie que la caution sera bien solvable au cas où....On pourrait lui reprocher de ne pas le faire.Ce qui est plus curieux ;c'est que la banque ait cette exigence maintenant; alors qu'elle a déjà une garantie hypothécaire et une assurance sur vos têtes; même avec des restrictions...c'est ceinture et bretelles !Ce qui est curieux aussi est que vous signez demain soir l'offre...ce qui voudrait dire que tout est bouclée; à moins qu'on vous fasse venir pour discuter; l'offre étant en principe adressée par courrier.Maintenant; je ne connais pas votre dossier; notamment :- votre niveau d'endettement;- votre reste à vivre après paiement des prêts;- la quotité empruntée par rapport au coût de votre projet immobilier.Cordialement
website,BPCE,2017-09-11,Alors; le reste à vivre est plus que confortablele niveau d'endettement à 38%; ce qui est encore plus ou moins correct;la quantité empruntée est de 282000 euros
website,BPCE,2017-09-11,38 % c'est beaucoup; mais à mettre en parallèle ( et à relativiser) avec le reste à vivre.Voir aussi la QUOTITE empruntée par rapport au coût de votre opération.
website,BPCE,2017-08-28,Forum 60 millions de consommateurs  Consulter le sujet - Frais de banque Bonjour voilà je suis cliente au Crédit Agricole depuis plusieurs années je n'ai pas un gros compte juste une carte Maestro un compte qui n'a pas le droit de découvert avec des autorisations de débit très faible je n'ai pas de chéquier en fait ce compte est un compte secondaire car j'ai un compte dans une autre banque avec mon mari .sur ce compte je ne perçois que les prestations de la CAF à savoir 129 € d'allocation familiale et la prime d'activité qui varie entre 150 et 300 € par mois et sur ce compte passe le prélèvement du reste de mon loyer à savoir 210 € mon assurance maison 25 € mon téléphone portable 20 € et quelques autres factures donc ce compte me sers très peu car il après mes prélèvements il me reste en général  et 50 € et voilà en regardant mes comptes de prêt car je ne les fait pas beaucoup puisque je me sers très peu du compte j'ai remarqué de que depuis quelques mois voire quelques années la banque me prenez des frais tous les mois des frais d'intervention et en consultant le relevé global de frais annuel car celui-ci je ne reçois pas par courrier contrairement à mes relevés j'ai pu remarquer pour que pour l'année 2016 le Crédit Agricole m'a pris 570;76 € de frais étant dans l'incompréhension j'ai donc contacter mon conseiller pour m'éclairer à ce niveau il me dit que ce sont des frais de compte pour des découverts exetera j'ai eu beau leur expliquer que je n'avais pas le droit à découvert et que je ne t'ai jamais dans le découvert ils n'ont pas eu de réponse à me donner sachant que tous les mois il y a 24 ou 48 € de frais qui passe pour des frais d'irrégularité ....Donc éplucher tous mes relevés et là j'ai remarqué que par exemple la la prestation de la CAF sont versées au niveau du 5 et mon prélèvement assurance maison doit être prélevé le 6 effectivement ils le font passer plus tôt comme ça il me met dans les frais. Ou encore j'ai vu être dans les frais pour un prélèvement qui était passé le 5 or j'ai les allocations le 5 je suis donc allé voir la banque et là on m'a répondu que le prélèvement était passé par nuit et que la CAF avait viré que le matin donc j'ai été à découvert quelques heures mais c'est totalement incompréhensible ou encore le virement permanent pour mon loyer auquel j'ai mis la date du 7 passe régulièrement le 4 donc avant que la CAF est versée donc c'est une erreur de leur part . J'ai donc demandé à mon conseiller comment je pourrais être à découvert puisque mon compte je l'ai pris sans découvert je n'ai pas le droit à un centime de découvert il m'a donc dit que pour m'éviter des frais on me laisser passer quand même les prélèvements ... Je lui ai posé la question sur les frais qui selon une noix serait à 8 € par intervention alors que moi me prendre 24 euro d'un seul coup donc ce qui ferait 3 interventions il n'a pas su me répondre .Bref aucune réponse de leur part seule réponse on va voir pour prendre un rendez-vous avec le directeur de l'agence mais à plusieurs reprises et je n'ai eu aucune nouvelle donc pour faire un bilan en 2015 on m'a pris 372;52 € de frais pour 2016 je suis à 570;76 de frais et pour 2017 donc jusque fin juillet je suis déjà à 292;46 de Frais et donc trouver conseil trouvé comment me faire rembourser une partie de mes frais comment trouver suite à cette demande comment faire je suis perdu .Peut-on me renseigner sur les démarches à suivre les courriers je ne sais pas merci à vous
website,BPCE,2017-08-28,Bonjour;Ce type de frais est normal si les virements positifs de votre compte interviennent après les virements négatifs.Il ne faut pas se fier aux dates de virements; il y a un délai entre la date indiquée et la date réelle.
website,BPCE,2017-09-10,TOut dépend. Chez Crédit Agricole; avoir droit au découvert ça veut dire qu'on peut dépasser le seuil du 0 sans payer de frais d'intervention.Quand on n'a pas droit; ça dépend de ce qu'on a choisi comme formule: est-ce qu'on a le droit de dépasser le seuil de 0 en payant; ou est-ce qu'on n'a pas du tout le droit de dépasser ce découvert... c'est là qu'il faut se pencher.Et ils n'ont pas de réponse; mais il suffit pour vous de leur demander le relevé de compte des deux dernières années ou même de la dernière année et voir à quel moment vous êtes passé en négatif; par exemple.Je trouve bizarre que vous ne vous êtes pas aperçue avant; vu que les sommes sont élevées; mais oui; c'est dû à des découverts cela.Déjà lire le "contrat" du compte avec votre banque; tout doit y être marqué dessus; puis regarder ses relevés.
website,BPCE,2017-09-10,bonjour ; et aussi vérifier ses comptes ;même petits ;sur le site internet de votre banque  tous les jours ; cela permet de voir des mouvements bizarres ou de réagir vite en cas de découvert.
website,BPCE,2017-09-08,Forum 60 millions de consommateurs  Consulter le sujet - Groupe prevoir Bonjour;Je me permets d’intervenir sur ce forum pour signaler un problème avec le groupe PREVOIR et savoir si quelqu’un pouvait m’apporter des réponses ou une aide pour récupérer ce qui me revient de droit.Voici les faits :Nous (ma femme et moi) avons souscrit deux contrats PREVOIR ENFANTS en octobre 1997 pour une durée de 18 ansTerme échu en octobre 2015Toutes les mensualités ont été payées dans les tempsLe montant de base était de 239;52 francs par mois et 235;68 francs par mois avec augmentation automatique de 5% á chaque date anniversaire.Soit un montant total de 12127;68 € versé (prévoyance comprise) et 12326;32 pour le second selon les mêmes conditions.Le groupe PREVOIR ne prévoit depuis la date de fin que de nous verser par contrat moins de 11000 euro intérêts compris.Depuis la fin du contrat nous n’arrivons pas à avoir une entente avec les différents correspondants ni avec le siège ni par mail ni par courrier avec accusé réceptionIl ne nous verse que le capital garanti soit en francs 66012 par contrat soit 10063 euro plus 600 euro d’intérêt.Nous sommes donc contre cette somme depuis deux ans.Je souhaiterai savoir vers qui me tourner pour obtenir les sommes prévues au contrat soit 14088;88 (montant donné et écrit par la personne nous ayant fait souscrire les contrats) par contrat puisque ceux ci ont rapportés un bénéfice au groupe de plus de 3% PENDANT TOUTE LA DUREE DU CONTRATAu bout de tous les recours par courrier ou courriel vers la société je voudrai savoir vers qui me retourner juridiquementCordialementPS : je ne souhaite pas une réponse du groupe PREVOIR  sur ce forum qui me demanderait pour la énième fois de la contacter par mail ou tel alors qu’ils ne me donnent aucune reponse à mes courriers recommandés ou courriel si ce n’est pour me dire qu’ils transfèrent ma demande au conseiller concerné.
website,BPCE,2017-09-10,Bonjour Soturf;Outre les clauses stipulées au contrat par lesquelles l'assureur est tenu en vertu de l'article 1103 du Code civil qui dispose que :“Les contrats légalement formés tiennent lieu de loi à ceux qui les ont faits” ;Il est tout autant tenu des personnes qu'il a sous sa responsabilité au sens de l'article 1242 du même Code  qui énonce que :“On est responsable non seulement du dommage que l'on cause par son propre fait; mais encore de celui qui est causé par le fait des personnes dont on doit répondre; ou des choses que l'on a sous sa garde ». C'est pourquoi; je vous suggère dans un premier temps; de vous rapprocher d'une association de défense de consommateurs qui; à la lecture de vos documents en mains; vérifiera d'abord si compte-tenu du temps passé à l'objet du litige votre dossier n'est pas atteint de sa prescription d'un délai de deux ans en matière d'assurance; puis s'adressera en votre nom à votre assureur ou pour le moins; vous guidera sur la démarche à suivre.Cordialement.
website,BPCE,2017-08-08,Forum 60 millions de consommateurs  Consulter le sujet - Probleme CEDIREC + HUISSIER Problème Crédirec + HuissierMessage par Kaporal » 08 Août 2017; 13:28Bonjour; je me permets de poster ici pour relater mon problème et peut être trouver une solution.J'ai vécu une période difficile il y' a une dizaine d'années où j'ai accumulé pas mal de petits accidents de la vie.Durant cette période; j'ai souscrit à une multitude de crédits révolving et je me suis petit à petit enfoncé dans l'endettement total.J'ai depuis redressé la barre; et je pensais avoir régler l'intégralité de mes dettes.Sauf que durant l'année 2013; j'ai été littéralement harcelé par la société "CREDIREC" pour une soit disant dette "Monabanq" d'un montant de près de 5000 Euros.(Appels téléphonique intempestifs et nombreux courrier)N'ayant aucun souvenir de cette dette; j'ai demandé à CREDIREC de me faire parvenir une copie du contrat de souscription du contrat et du titre executoire qu'il prétendait avoir en leur posséssion. Je n'ai à ce jour jamais rien reçu.J'ai donc sur les conseils de membres d'un autre forum "laissé coulé " et je n'ai pas eu de nouvelle durant presque une année.Je précise que je n'ai jamais été averti d'une quelconque procédure à mon encontre de la part de MONABANQ.fin 2013; ca recommence mais cette fois ci ; je recois également une lettre d'un Huissier de la région Lyonnaise; qui agit au nom de la société CREDIREC.On me conseille une nouvelle fois de ne pas y prêter attention et de laisser couler (Car ; toujours pas de titre exécutoire et huissier hors compétence territoriale)Mi 2014; je recois cette fois des courriers d'un autre huissier bien connu des "clients" de CREDIREC : Marcotte-Ruffin et Associés basé eux à CalaisToujours plus ou moins le même courrier mais avec une somme doublée et surtout une réference à une ordonnance portant injonction à payer du 10/07/2009; signifiée en date du 27/10/2009; dûment revêtu de sa forme executoire en datre du 03/12/2009; signifié en la forme en date du 16/12/2009 portant la ref **/**.Je ne comprends pas ce qui m'arrive car je pensais réellement avoir apuré l'ensemble de mes dettes; de plus je n'ai jamais eu connaissance de ce jugement à mon encontre.Sur les (mauvais) conseils de membre du forum pasd'****; je décide de ne pas tenir compte de ce courrier car le huissier en question est hors de sa compétence territoriale ( Il est du département 62 et moi 59).Le 03 Aout 2017; je reçois dans ma boîte aux lettres un avis de passage afin que j'aille chercher à son étude une Signification.Sur place; je donne ma piece d'identité et on me remet une Signification de cession de créance avec commandement de payer au fins de saisie vente.Dans ce document; on m'explique que CREDIREC s'est porté acquéreur de ma dette le 15/03/2013 et que dorénavant j'avais l'interdiction totale de rembourser Monabanq.De même ; le détail des sommes "dues" sur ce document deviennent completement folles ! environ 10 000 Euros dont la moitié sont des intérêts! (Les inétets prescrits ont bien été déduits.)Voila en gros ce qui me tombe sur la tête; et je ne sais plus quoi faire.Je ne suis pas en mesure de débourser une telle somme et aprs contact téléphonique avec l'étude Marcotte et ruffin; ces dernier refusent tout echelonnement de la dette.J'ai quelques question concernant mon problème :1/La procédure en question ne m'a jamais été signifié à personne; visiblement le huissier aurait un PV de vaines recherches (Je n'habitais effectivement plus à cette adresse depuis plus d'un an).Puis je tout de même faire opposition à ce jugement sachant que la seule signifcation à personne qui a été faire dans ce dossier remonte au 03/08/2017 ?2/Quelle pourrait être la marge de négociation avec l'étude de huissier ? sachant que Crédirec a vraisemblablement payé ma dette entre 5 et 10% du montant initial soit à peine 500 Euros (Aujourd'hui ils m'en réclament 10 000 !)3/Est ce normal que la cession de ma créance datant de 2013 me soit signifié que 4 ans après ???3/Peut on bloquer/saisir mon compte; sachant qu'il s'agit d'un compte joint et que mon salaire ainsi que celui de ma concubine y sont versés ?4/ Ne serais ce pas du bluff tout ca ? Sachant que mes autres créanciers m'ont tous retrouvé par la voie d'huissiers de justice et ont tous pu me signifier les titres executoires à personne .J'ai donc pu payer ce que je devais.Ce qui me chagrine le plus ; ce n'est pas la dette en elle même; si elle est dûe; elle est dûe...Encore que ca me gène de payer plein pot cette dette à une société de *** qui l'a payé une bouchée de pain.Non ; ce qui me gène vraiment; c'est que si l'huissier d'origine avait fait son travail en 2009; j'aurai été au courant de cette histoire et j'aurai pu payer petit à petit...Aujourd'hui je me retrouve avec des interets énormes !Merci pour vos avis et conseils.Désolé pour ce pavé; j'ai essayé d'être le plus précis possible.Kaporal
website,BPCE,2017-08-08,un forum a tout de même ses limites; vous avez bien vu via vos expériences (malheureuses) passées..ne tentez pas  de réitérer ces expériences...ne pouvez vous pas prendre contact avec un avocat ou quelqu'un dans ce style ? une personne qui après étude de votre dossier complet pourra vous répondre de façon claire et précise ?..
website,BPCE,2017-08-08,A vrai dire; je comptais avoir l'avis de membres du forum ayant déjà eu ce genre de cas ou alors l'aide de membre du forum juristes. En ce qui concerne l'avocat; je n'ai pas le droit à l'aide juridictionnelle et je n'ai actuellement pad les moyens de payer ses honoraires. Et dire que la justice est censée être gratuite; égalitaire et  indépendante en France...
website,BPCE,2017-09-10,S'ils ont revendu la dette; c'est que probablement elle était déjà prescrite. Normalement ils ne revendent pas des dettes si elles sont récupérables; ça c'est sûr. Puis ces gens là qui rachètent harcèlent les personnes; beaucoup paient par peur.Pour la formule exécutoire; appeler le tribunal qui l'a émise de façon à savoir si elle existe et depuis quand.Si le jugement a été prononcé une fois la dette prescrite; je pense qu'il n'y a aucune valeur.Certains avocats font payer une consultation; entre 30 et 50€; juste pour donner leur avis et vous donner une conduite à suivre; ça peut valoir la peine. Certaines mairies ou associations disposent d'avocats à consultation gratuite.Avez-vous le titre exécutoire? Le jugement? Quand a été contracté cette dette?
website,BPCE,2017-09-04,Forum 60 millions de consommateurs  Consulter le sujet - Crédit non payé par ex BonjourJe me tourne vers vous pour essayé d'avoir des réponses à mes questions.Je suis divorcée; et les biens ont été liquidés. Mon ex a la charge d'un crédit dont je suis co empruntrice.Bien sûr; impossible de me dedolidariser.Monsieur ne l'a pas payé le mois dernier et bien entendu; la société de crédit me téléphone pour réclamer leur dû.Seulement voila;est il normal que cette société me contacte uniquement quand il y'a un problème?Ils savent que nous sommes divorcés; mais ne m'envoi aucun courrier annuel pour m'informer du restant dû; refuse de me communiquer des informations sur le crédit car je ne suis pas l'empruntrice. J'ai eu besoin d'un papier de leur part; ils ont refusé de l'envoyer à mon adresse.Par contre; en cas de pépin c'est moi qui suis harcelée.Ne puis je pas jouer la dessus pour me sortir de ce Crédit?Et sinon; comment me retourner contre mon ex ?Merci d'avance pour vos reponses
website,BPCE,2017-09-09,Et oui; c'est normal...Au divorce; qu'est-ce que le juge a dit sur ce crédit? Normalement les crédits au nom des deux c'est 50/50.Et vous êtes co-empruntrice; ça veut dire qu'ils peuvent se retourner contre vous si votre ex ne paie pas. C'est; d'ailleurs; le but de l'être.... ça facilite l'accès au crédit car au lieu d'avoir 1 personne comme payant; il y en a 2.Ils ne vous envoient pas; car c'est au nom des deux. VOus avez le droit de demander toutes les informations concernant ce crédit; de la même façon qu'ils ont le droit de vous demander de payer. Un co-emprunteur signe le crédit conjointement avec l'emprunteur; les deux sont responsables de celui-ci.Faudra leur rappeler:Le co emprunteur (en général le conjoint ou le concubin) est une personne qui souscrit un crédit immobilier conjointement avec l'emprunteur.ll signe le contrat de prêt; est soumis aux mêmes droits et obligations contractuelles et participe solidairement au remboursement du prêt.Et non; vous ne pouvez pas sortir du crédit; ce n'est pas parce qu'ils refusent de vous donner des informations que vous pouvez vous désolidariser de ce crédit... ça serait trop facile; sinon... à vous de leur rappeler vos droits.Et vous ne pouvez pas vous retourner contre votre ex; à moins que le juge aie décidé autrement au moment du divorce (que lui était seul responsable du crédit. S'il a décidé 50-50 et que vous n'avez pas payé votre 50; votre ex peut se retourner contre vous. S'il n'a rien décidé; et bien; si votre ex décide de ne plus payer et que la banque vous saisi que vous; vous ne pouvez pas vous retourner contre qui que ce soit; c'est leur droit. Vous êtes bien co empruntrice!)Si le juge lors du divorce a décidé que votre ex serait seul responsable pour cette dette; alors il vous faudra lui exiger ce que vous avez payé à sa place. Et s'il refuse; faudra l'emmener à tribunal...
website,BPCE,2017-09-06,Forum 60 millions de consommateurs  Consulter le sujet - La CECAZ perd un gros chèque!!! Bonjour;Je voudrais pousser un coup de gueule et dénoncer une faute majeure de la part de la caisse d’épargne Côte d’Azur. Ils ont perdu un chèque de 239 000 euros et considèrent qu’il n’y a eu aucun manquement et que ce « désagrément »; né de leur négligence;  ne peut entrainer le versement de dommage et intérêts. Le Médiateur; Monsieur C. BL. a rendu sa décision et nous a débouté de notre demande. Son arbitrage; malgré ma relance; reste irrévocable.Je voulais donc vous informer et informer les médias et suis désireux d’avoir  vos avis.Voici la chronologie des faits; je dispose bien entendu de toutes les preuves écrites; mails et courriers; concernant cette affaire.J’ai contracté un crédit immobilier à ma nouvelle caisse d’épargne à Istres (changement de région suite à un déménagement)  de façon à rembourser  la totalité de mon prêt; l’agence de Toulon m’ayant fait une offre de rachat inintéressante.Mon crédit accepté; un chèque de banque de 239 451;48 € a été émis de la caisse d’épargne de CEPAC agence de Istres  vers la caisse d’épargne CECAZ; agence de Toulon;  le 02 mai 2017. A savoir; ce montant correspondait au capital restant dû calculé au 05 février 2017 additionné des indemnités de remboursements anticipé correspondantes d’un montant de 3971;46 €.Ce chèque de Banque de la Caisse D’épargne CEPAC relatif à cette opération a été perdu par l’agence de Toulon.Personne ne s’est inquiété; sinon moi bien sûr dans le sens ou mes mensualités étaient toujours prélevé. J’ai donc relancé mon gestionnaire de compte par téléphone et par écrit le 07 juin soit 36 jours après l’émission du chèque et là; surprise !!! Personne ne sait !!!Imaginez notre angoisse; notre inquiétude... Nous avons décidé de reporter notre semaine de congés de façon à gérer et suivre cet imprévu où je dirais cette entorse à la logique ou une Banque perd un chèque de Banque…Enfin; il a fallu jongler de standard en standard; de plateforme en plateforme; rédiger des mails; faire rééditer un chèque de banque pour que la situation se stabilise le 16 juin.La situation financière a bien été rétablie mais le préjudice moral est bien là. Nous n’avons jamais eût de lettre ou de mots d’excuses et le médiateur nous a débouté définitivement alors que je ne demandais qu’un geste commercial correspondant au montant des IRA que nous avons versés soit un peu moins de 4000 euros; et ce pour couvrir le préjudice moral et psychologique.Je trouve la situation injuste et regrettable; d’autant que notre gestionnaire nous avait adressé un mail le 16 mai nous indiquant un remboursement rétroactif au 05/02/2017.Singulièrement; nous restons les seuls affectés et avons perdu toute confiance en cette banque. Peut-être pouvez-vous nous dire ce que vous pensez de cette situation et si nous devons faire appel à la justice pour qu’enfin; la CECAZ reconnaissent ses torts et répare ce préjudice qui nous pèse.Merci d’avance pour vos réponses.Bien cordialementJean-Mi
website,BPCE,2017-09-07,Vous avez essayé de voir avec un avocat ce que cela peut donner en justice?
website,BPCE,2017-09-08,Bonjour;Non; je n'ai pas; à l'heure actuelle; contacté d'avocat. J'espérait plus une solution amiable.Avant de faire appel à la justice; j'aurais voulu avoir quelques avis de façon à évaluer les chances que ce préjudice soit couvert.Merci pour vos commentaires.Bien à vous
