Source, Entite, Date, Commentaire, Note
Google, Caisse d'Epargne Flammarion, 2016-05-26, depuis que celle de la croix rousse est en travau et que ma conseillère travaille à celle de Flammarion il est impossible de me mettre en contacte avec mon conseiller qui en plus ne rappelle pas c'est marine refuser la, bad
Google, Caisse d'Epargne Brotteaux, 2017-07-10, Faut prier pour ne pas être géré par une conseillère incompétente et surtout d'une méchanceté à vous demander ce que vous avez fait au bon dieu pour subir ses remarques. Faut aussi vérifier ses comptes régulièrement car ils ponctionnent des frais indûment. Malheureusement je ne peux changer de banque car en situation de surendettement. Plus de 10 ans cliente à la caisse d'épargne et lorsque vous rencontrez des problèmes financiers suite à un chômage là la CE ne vous suit plus. J'avais eu pourtant longtemps une conseillère très humaine mais malheureusement remplacée par une femme exécrable. C'est sûr que la CE n'est pas une banque philanthropique..., bad
Google, Caisse d'Epargne Croix Rousse, 2016-05-26, moi je suis très contente sauf que l'on m'a changer de conseiller sans mon avis de plus c'st une femme qui est incompétente ne fuiller pas la banque mais cette marine refuser là, bad
Google, Caisse d'Epargne Guillotiere, 2016-10-19, , good
Google, Caisse d'Epargne Rhône-Alpes, 2016-09-07, C'est une banque donc forcément on n'aime pas. Je verrai si j'arrive à négocier  un prêt et je reverrai ma note en fonction., bad
Google, Caisse d'Epargne Part Dieu, 2016-03-22, Banque qui pratique des saisies sur un RSA. Et vous assassine avec des frais injustifiés! A éviter! Ce sont de grands voleurs!, bad
Source, Entite, Date, Commentaire, Note
Google, Caisse d'Epargne, 2017-01-21, , good
Google, Caisse d'Epargne Quatre Septembre, 2015-12-03, , good
Google, Caisse d'Epargne La Canebiere, 2017-06-07, , bad
Google, Caisse d'Epargne Provence Alpes Corse Siège, 2017-08-11, , bad
Google, Caisse d'Epargne Joliette, 2016-04-12, , average
Google, Caisse d'Epargne Estrangin Pastre, 2016-10-12, La communication téléphonique avec la CE est plus que difficile. Le conseiller financier ne rappelle pas souvent malgré son engagement de rappeler sous 24 heures. Il est impossible de savoir s'il est absent ou s'il est négligent. Il n'y a pas la possibilité d'appeler directement une autre personne ou même le secretariat de l'agence. Passer par le 08... est très compliqué.  A quoi servent les enquête "satisfaction clientèle" ?, bad
Google, Caisse d'Epargne Prado Perier, 2016-12-14, Ne repond pas au telephone et ne rapelle jamais ses clients a part pour demander de l argent .. la pire agence du departement je pense, bad
Google, Caisse d'Epargne National, 2014-08-30, Bonjour Je suis veuve je veux extraire ce qui reste dans les économies de fonds à mon mari ce qu'il faut faire?, good
Google, Caisse d'Epargne Saint Lazare, 2016-10-28, Le personnel est odieux avec la clientèle pas à l'écoute des frais bancaires injustifiés... bref à fuir !, bad
Google, Caisse d'Epargne Marche Central, 2017-01-10, A cause de cette agence je me trouve dans une situation totalement illégale de maintien d'inscription au FICP ( pour 3 € de plus du découvert ) qui même après régularisation ('paiement de plus de 600 € ) subsiste depuis presque 2 mois . LAMENTABLE !!!!, bad
Google, Caisse d'Epargne Castellane, 2016-11-04, Enfin merci a l'agent de l'accueille qui a su prendre en compte en régler mon probleme rapidement ., good
Google, Caisse d'Epargne Belle de Mai, 2015-11-16, , good
Google, Caisse d'Epargne Chapitre, 2017-03-16, Reçu par un jeune homme très irrespectueux se permet de faire des réflexions comme ci nous étions des voleurs car nous n'avions pas de chèque de banque or les chèques classique pour la transaction demandée sont acceptés.  Se permet de faire des jugements car nous achetons un bien sans avoir recours à un prêt immobilier.  Et lève les yeux aux ciel car nous ne voulons pas nous étaler alors que nous sommes simplement au guichet.  Je suis cliente depuis plus de 15 ans et mon conjoint devais quant à lui venir dans cette agence maisavec l'accueil qui nous a été donnéce soir ils nous ont perdu ! Dommage pour les conseillère qui sont très bien., bad
Google, Caisse d'Epargne Euromediterranee, 2017-02-09, , good
Google, Caisse d'Epargne Endoume, 2016-03-19, , average
Google, Caisse d'Epargne Menpenti, 2016-09-09, , good
Source, Entite, Date, Commentaire, Note
Google, Banque Populaire, 2016-01-18, Ferme trop tôt, pas d'agences ouvertes après 17h30 personnel totalement irresponsable et inhumain incapable de faire des opérations simples et rapides quand il reste 5 min avant la fermeture à l'heure qui ne convient pas à la banque d'envergure nationale. De + pas de possibilité de déposer des espèces automatiquement sans aide de personnel., bad
Google, Banque Populaire, 2017-07-21, , bad
Google, Banque Populaire, 2017-08-25, Incompétents !, bad
Google, Popular Mediterranean Bank, 2017-09-16, , bad
Source, Entite, Date, Commentaire, Note
Google, Caisse d'Epargne Lille Gambetta, 2016-07-13, Aucun sens du service client.Apres m'être assuré par téléphone au central nord que je peux obtenir un chèque de banque dans n'importe quelle caisse d'épargne de la région nord sur présentation d'une pièce d'identité (en disposant du montant sur un compte dans une autre caisse d'epargne) cette agence me refuse ce chèque m'envoie à mon agence d'Arras chercher une autorisation écrite (pour retirer mon argent) me demande quelle voiture je vais acheter pourquoi je ne suis pas à Arras...Je suis coupable de ne pas être à Arras quand j'ai besoin de mon argent.Visiblement toutes les agence ne suivent pas les règles établies pour la région.Heureusement l'agence Faidherbe bien plus aimable l'a fait immédiatement.En passant l'accueil a raccroché au nez d'un client qui appelait pendant que j'attendais mon tour.Une vrai catastrophe cette agence., bad
Google, Caisse d'Epargne Lille Nationale, 2016-12-27, 1 mois que j'attend la réponse de la création de mon compte ou non. Service totalement incompétent 10min d'attente au téléphone pour qu'au final pas de réponses à mes questions., bad
Google, Caisse d'Epargne Lille Saint-Sauveur, 2015-01-10, , bad
Google, Caisse d'Epargne Lille Saint-Michel, 2015-11-19, , good
Google, Caisse D Epargne Nord France Europe, 2016-07-27, , bad
